trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
3308221,13:13:00,13:13:00,7643,14,,0,0,15.1813,1
3308221,13:16:00,13:16:00,7644,15,,0,0,15.6914,0
3308221,13:19:00,13:19:00,7645,16,,0,0,16.4454,0
3308221,13:21:00,13:21:00,7646,17,,0,0,16.9296,0
3308221,13:23:00,13:23:00,7648,18,,0,0,17.4250,1
3308221,13:24:00,13:24:00,7649,19,,1,1,17.5280,0
3308221,13:27:00,13:27:00,7650,20,,0,0,20.4277,0
3308221,13:29:00,13:29:00,7651,21,,0,0,21.9797,0
3308221,13:33:00,13:33:00,7652,22,,0,0,24.7362,0
3308221,13:34:00,13:34:00,7654,23,,0,0,25.8362,0
3308221,13:41:00,13:41:00,7655,24,,0,0,32.7469,0
3308221,13:43:00,13:43:00,7656,25,,0,0,33.2754,0
3308221,13:45:00,13:45:00,7657,26,,0,0,34.9852,1
3308221,13:50:00,13:50:00,7658,27,,0,0,38.8609,0
3308221,13:53:00,13:53:00,7659,28,,0,0,40.1892,0
3308221,13:55:00,13:55:00,7660,29,,0,0,41.1372,0
3308221,13:58:00,13:58:00,7661,30,,0,0,41.6373,0
3308221,14:00:00,14:00:00,7662,31,,1,0,42.2933,1
3308222,12:10:00,12:10:00,7627,1,,0,1,0.0403,1
3308222,12:13:00,12:13:00,7628,2,,0,0,1.3853,0
3308222,12:18:00,12:18:00,7630,3,,0,0,4.0617,0
3308222,12:21:00,12:21:00,7631,4,,0,0,5.6268,1
3308222,12:23:00,12:23:00,7632,5,,0,0,6.6195,0
3308222,12:25:00,12:25:00,7634,6,,0,0,8.2166,0
3308222,12:27:00,12:27:00,7635,7,,0,0,9.0235,0
3308222,12:29:00,12:29:00,7637,8,,0,0,10.7563,0
3308222,12:31:00,12:31:00,7638,9,,0,0,11.4798,0
3308222,12:34:00,12:34:00,7639,10,,0,0,13.7127,0
3308222,12:36:00,12:36:00,7640,11,,0,0,14.1944,1
3308222,12:38:00,12:38:00,7641,12,,0,0,14.4602,0
3308222,12:40:31,12:40:31,7642,13,,0,0,14.8152,0
3308222,12:43:00,12:43:00,7643,14,,0,0,15.1813,1
3308222,12:46:00,12:46:00,7644,15,,0,0,15.6914,0
3308222,12:49:00,12:49:00,7645,16,,0,0,16.4454,0
3308222,12:51:00,12:51:00,7646,17,,0,0,16.9296,0
3308222,12:53:00,12:53:00,7648,18,,0,0,17.4250,1
3308222,12:54:00,12:54:00,7649,19,,1,1,17.5280,0
3308222,12:57:00,12:57:00,7650,20,,0,0,20.4277,0
3308222,12:59:00,12:59:00,7651,21,,0,0,21.9797,0
3308222,13:03:00,13:03:00,7652,22,,0,0,24.7362,0
3308222,13:04:00,13:04:00,7654,23,,0,0,25.8362,0
3308222,13:11:00,13:11:00,7655,24,,0,0,32.7469,0
3308222,13:13:00,13:13:00,7656,25,,0,0,33.2754,0
3308222,13:15:00,13:15:00,7657,26,,0,0,34.9852,1
3308222,13:20:00,13:20:00,7658,27,,0,0,38.8609,0
3308222,13:23:00,13:23:00,7659,28,,0,0,40.1892,0
3308222,13:25:00,13:25:00,7660,29,,0,0,41.1372,0
3308222,13:28:00,13:28:00,7661,30,,0,0,41.6373,0
3308222,13:30:00,13:30:00,7662,31,,1,0,42.2933,1
3308223,11:40:00,11:40:00,7627,1,,0,1,0.0403,1
3308223,11:43:00,11:43:00,7628,2,,0,0,1.3853,0
3308223,11:48:00,11:48:00,7630,3,,0,0,4.0617,0
3308223,11:51:00,11:51:00,7631,4,,0,0,5.6268,1
3308223,11:53:00,11:53:00,7632,5,,0,0,6.6195,0
3308223,11:55:00,11:55:00,7634,6,,0,0,8.2166,0
3308223,11:57:00,11:57:00,7635,7,,0,0,9.0235,0
3308223,11:59:00,11:59:00,7637,8,,0,0,10.7563,0
3308223,12:01:00,12:01:00,7638,9,,0,0,11.4798,0
3308223,12:04:00,12:04:00,7639,10,,0,0,13.7127,0
3308223,12:06:00,12:06:00,7640,11,,0,0,14.1944,1
3308223,12:08:00,12:08:00,7641,12,,0,0,14.4602,0
3308223,12:10:31,12:10:31,7642,13,,0,0,14.8152,0
3308223,12:13:00,12:13:00,7643,14,,0,0,15.1813,1
3308223,12:16:00,12:16:00,7644,15,,0,0,15.6914,0
3308223,12:19:00,12:19:00,7645,16,,0,0,16.4454,0
3308223,12:21:00,12:21:00,7646,17,,0,0,16.9296,0
3308223,12:23:00,12:23:00,7648,18,,0,0,17.4250,1
3308223,12:24:00,12:24:00,7649,19,,1,1,17.5280,0
3308223,12:27:00,12:27:00,7650,20,,0,0,20.4277,0
3308223,12:29:00,12:29:00,7651,21,,0,0,21.9797,0
3308223,12:33:00,12:33:00,7652,22,,0,0,24.7362,0
3308223,12:34:00,12:34:00,7654,23,,0,0,25.8362,0
3308223,12:41:00,12:41:00,7655,24,,0,0,32.7469,0
3308223,12:43:00,12:43:00,7656,25,,0,0,33.2754,0
3308223,12:45:00,12:45:00,7657,26,,0,0,34.9852,1
3308223,12:50:00,12:50:00,7658,27,,0,0,38.8609,0
3308223,12:53:00,12:53:00,7659,28,,0,0,40.1892,0
3308223,12:55:00,12:55:00,7660,29,,0,0,41.1372,0
3308223,12:58:00,12:58:00,7661,30,,0,0,41.6373,0
3308223,13:00:00,13:00:00,7662,31,,1,0,42.2933,1
3308224,11:10:00,11:10:00,7627,1,,0,1,0.0403,1
3308224,11:13:00,11:13:00,7628,2,,0,0,1.3853,0
3308224,11:18:00,11:18:00,7630,3,,0,0,4.0617,0
3308224,11:21:00,11:21:00,7631,4,,0,0,5.6268,1
3308224,11:23:00,11:23:00,7632,5,,0,0,6.6195,0
3308224,11:25:00,11:25:00,7634,6,,0,0,8.2166,0
3308224,11:27:00,11:27:00,7635,7,,0,0,9.0235,0
3308224,11:29:00,11:29:00,7637,8,,0,0,10.7563,0
3308224,11:31:00,11:31:00,7638,9,,0,0,11.4798,0
3308224,11:34:00,11:34:00,7639,10,,0,0,13.7127,0
3308224,11:36:00,11:36:00,7640,11,,0,0,14.1944,1
3308224,11:38:00,11:38:00,7641,12,,0,0,14.4602,0
3308224,11:40:31,11:40:31,7642,13,,0,0,14.8152,0
3308224,11:43:00,11:43:00,7643,14,,0,0,15.1813,1
3308224,11:46:00,11:46:00,7644,15,,0,0,15.6914,0
3308224,11:49:00,11:49:00,7645,16,,0,0,16.4454,0
3308224,11:51:00,11:51:00,7646,17,,0,0,16.9296,0
3308224,11:53:00,11:53:00,7648,18,,0,0,17.4250,1
3308224,11:54:00,11:54:00,7649,19,,1,1,17.5280,0
3308224,11:57:00,11:57:00,7650,20,,0,0,20.4277,0
3308224,11:59:00,11:59:00,7651,21,,0,0,21.9797,0
3308224,12:03:00,12:03:00,7652,22,,0,0,24.7362,0
3308224,12:04:00,12:04:00,7654,23,,0,0,25.8362,0
3308224,12:11:00,12:11:00,7655,24,,0,0,32.7469,0
3308224,12:13:00,12:13:00,7656,25,,0,0,33.2754,0
3308224,12:15:00,12:15:00,7657,26,,0,0,34.9852,1
3308224,12:20:00,12:20:00,7658,27,,0,0,38.8609,0
3308224,12:23:00,12:23:00,7659,28,,0,0,40.1892,0
3308224,12:25:00,12:25:00,7660,29,,0,0,41.1372,0
3308224,12:28:00,12:28:00,7661,30,,0,0,41.6373,0
3308224,12:30:00,12:30:00,7662,31,,1,0,42.2933,1
3308225,10:40:00,10:40:00,7627,1,,0,1,0.0403,1
3308225,10:43:00,10:43:00,7628,2,,0,0,1.3853,0
3308225,10:48:00,10:48:00,7630,3,,0,0,4.0617,0
3308225,10:51:00,10:51:00,7631,4,,0,0,5.6268,1
3308225,10:53:00,10:53:00,7632,5,,0,0,6.6195,0
3308225,10:55:00,10:55:00,7634,6,,0,0,8.2166,0
3308225,10:57:00,10:57:00,7635,7,,0,0,9.0235,0
3308225,10:59:00,10:59:00,7637,8,,0,0,10.7563,0
3308225,11:01:00,11:01:00,7638,9,,0,0,11.4798,0
3308225,11:04:00,11:04:00,7639,10,,0,0,13.7127,0
3308225,11:06:00,11:06:00,7640,11,,0,0,14.1944,1
3308225,11:08:00,11:08:00,7641,12,,0,0,14.4602,0
3308225,11:10:31,11:10:31,7642,13,,0,0,14.8152,0
3308225,11:13:00,11:13:00,7643,14,,0,0,15.1813,1
3308225,11:16:00,11:16:00,7644,15,,0,0,15.6914,0
3308225,11:19:00,11:19:00,7645,16,,0,0,16.4454,0
3308225,11:21:00,11:21:00,7646,17,,0,0,16.9296,0
3308225,11:23:00,11:23:00,7648,18,,0,0,17.4250,1
3308225,11:24:00,11:24:00,7649,19,,1,1,17.5280,0
3308225,11:27:00,11:27:00,7650,20,,0,0,20.4277,0
3308225,11:29:00,11:29:00,7651,21,,0,0,21.9797,0
3308225,11:33:00,11:33:00,7652,22,,0,0,24.7362,0
3308225,11:34:00,11:34:00,7654,23,,0,0,25.8362,0
3308225,11:41:00,11:41:00,7655,24,,0,0,32.7469,0
3308225,11:43:00,11:43:00,7656,25,,0,0,33.2754,0
3308225,11:45:00,11:45:00,7657,26,,0,0,34.9852,1
3308225,11:50:00,11:50:00,7658,27,,0,0,38.8609,0
3308225,11:53:00,11:53:00,7659,28,,0,0,40.1892,0
3308225,11:55:00,11:55:00,7660,29,,0,0,41.1372,0
3308225,11:58:00,11:58:00,7661,30,,0,0,41.6373,0
3308225,12:00:00,12:00:00,7662,31,,1,0,42.2933,1
3308226,10:10:00,10:10:00,7627,1,,0,1,0.0403,1
3308226,10:13:00,10:13:00,7628,2,,0,0,1.3853,0
3308226,10:18:00,10:18:00,7630,3,,0,0,4.0617,0
3308226,10:21:00,10:21:00,7631,4,,0,0,5.6268,1
3308226,10:23:00,10:23:00,7632,5,,0,0,6.6195,0
3308226,10:25:00,10:25:00,7634,6,,0,0,8.2166,0
3308226,10:27:00,10:27:00,7635,7,,0,0,9.0235,0
3308226,10:29:00,10:29:00,7637,8,,0,0,10.7563,0
3308226,10:31:00,10:31:00,7638,9,,0,0,11.4798,0
3308226,10:34:00,10:34:00,7639,10,,0,0,13.7127,0
3308226,10:36:00,10:36:00,7640,11,,0,0,14.1944,1
3308226,10:38:00,10:38:00,7641,12,,0,0,14.4602,0
3308226,10:40:31,10:40:31,7642,13,,0,0,14.8152,0
3308226,10:43:00,10:43:00,7643,14,,0,0,15.1813,1
3308226,10:46:00,10:46:00,7644,15,,0,0,15.6914,0
3308226,10:49:00,10:49:00,7645,16,,0,0,16.4454,0
3308226,10:51:00,10:51:00,7646,17,,0,0,16.9296,0
3308226,10:53:00,10:53:00,7648,18,,0,0,17.4250,1
3308226,10:54:00,10:54:00,7649,19,,1,1,17.5280,0
3308226,10:57:00,10:57:00,7650,20,,0,0,20.4277,0
3308226,10:59:00,10:59:00,7651,21,,0,0,21.9797,0
3308226,11:03:00,11:03:00,7652,22,,0,0,24.7362,0
3308226,11:04:00,11:04:00,7654,23,,0,0,25.8362,0
3308226,11:11:00,11:11:00,7655,24,,0,0,32.7469,0
3308226,11:13:00,11:13:00,7656,25,,0,0,33.2754,0
3308226,11:15:00,11:15:00,7657,26,,0,0,34.9852,1
3308226,11:20:00,11:20:00,7658,27,,0,0,38.8609,0
3308226,11:23:00,11:23:00,7659,28,,0,0,40.1892,0
3308226,11:25:00,11:25:00,7660,29,,0,0,41.1372,0
3308226,11:28:00,11:28:00,7661,30,,0,0,41.6373,0
3308226,11:30:00,11:30:00,7662,31,,1,0,42.2933,1
3308227,09:40:00,09:40:00,7627,1,,0,1,0.0403,1
3308227,09:43:00,09:43:00,7628,2,,0,0,1.3853,0
3308227,09:48:00,09:48:00,7630,3,,0,0,4.0617,0
3308227,09:51:00,09:51:00,7631,4,,0,0,5.6268,1
3308227,09:53:00,09:53:00,7632,5,,0,0,6.6195,0
3308227,09:55:00,09:55:00,7634,6,,0,0,8.2166,0
3308227,09:57:00,09:57:00,7635,7,,0,0,9.0235,0
3308227,09:59:00,09:59:00,7637,8,,0,0,10.7563,0
3308227,10:01:00,10:01:00,7638,9,,0,0,11.4798,0
3308227,10:04:00,10:04:00,7639,10,,0,0,13.7127,0
3308227,10:06:00,10:06:00,7640,11,,0,0,14.1944,1
3308227,10:08:00,10:08:00,7641,12,,0,0,14.4602,0
3308227,10:10:31,10:10:31,7642,13,,0,0,14.8152,0
3308227,10:13:00,10:13:00,7643,14,,0,0,15.1813,1
3308227,10:16:00,10:16:00,7644,15,,0,0,15.6914,0
3308227,10:19:00,10:19:00,7645,16,,0,0,16.4454,0
3308227,10:21:00,10:21:00,7646,17,,0,0,16.9296,0
3308227,10:23:00,10:23:00,7648,18,,0,0,17.4250,1
3308227,10:24:00,10:24:00,7649,19,,1,1,17.5280,0
3308227,10:27:00,10:27:00,7650,20,,0,0,20.4277,0
3308227,10:29:00,10:29:00,7651,21,,0,0,21.9797,0
3308227,10:33:00,10:33:00,7652,22,,0,0,24.7362,0
3308227,10:34:00,10:34:00,7654,23,,0,0,25.8362,0
3308227,10:41:00,10:41:00,7655,24,,0,0,32.7469,0
3308227,10:43:00,10:43:00,7656,25,,0,0,33.2754,0
3308227,10:45:00,10:45:00,7657,26,,0,0,34.9852,1
3308227,10:50:00,10:50:00,7658,27,,0,0,38.8609,0
3308227,10:53:00,10:53:00,7659,28,,0,0,40.1892,0
3308227,10:55:00,10:55:00,7660,29,,0,0,41.1372,0
3308227,10:58:00,10:58:00,7661,30,,0,0,41.6373,0
3308227,11:00:00,11:00:00,7662,31,,1,0,42.2933,1
3308228,09:10:00,09:10:00,7627,1,,0,1,0.0403,1
3308228,09:13:00,09:13:00,7628,2,,0,0,1.3853,0
3308228,09:18:00,09:18:00,7630,3,,0,0,4.0617,0
3308228,09:21:00,09:21:00,7631,4,,0,0,5.6268,1
3308228,09:23:00,09:23:00,7632,5,,0,0,6.6195,0
3308228,09:25:00,09:25:00,7634,6,,0,0,8.2166,0
3308228,09:27:00,09:27:00,7635,7,,0,0,9.0235,0
3308228,09:29:00,09:29:00,7637,8,,0,0,10.7563,0
3308228,09:31:00,09:31:00,7638,9,,0,0,11.4798,0
3308228,09:34:00,09:34:00,7639,10,,0,0,13.7127,0
3308228,09:36:00,09:36:00,7640,11,,0,0,14.1944,1
3308228,09:38:00,09:38:00,7641,12,,0,0,14.4602,0
3308228,09:40:31,09:40:31,7642,13,,0,0,14.8152,0
3308228,09:43:00,09:43:00,7643,14,,0,0,15.1813,1
3308228,09:46:00,09:46:00,7644,15,,0,0,15.6914,0
3308228,09:49:00,09:49:00,7645,16,,0,0,16.4454,0
3308228,09:51:00,09:51:00,7646,17,,0,0,16.9296,0
3308228,09:53:00,09:53:00,7648,18,,0,0,17.4250,1
3308228,09:54:00,09:54:00,7649,19,,1,1,17.5280,0
3308228,09:57:00,09:57:00,7650,20,,0,0,20.4277,0
3308228,09:59:00,09:59:00,7651,21,,0,0,21.9797,0
3308228,10:03:00,10:03:00,7652,22,,0,0,24.7362,0
3308228,10:04:00,10:04:00,7654,23,,0,0,25.8362,0
3308228,10:11:00,10:11:00,7655,24,,0,0,32.7469,0
3308228,10:13:00,10:13:00,7656,25,,0,0,33.2754,0
3308228,10:15:00,10:15:00,7657,26,,0,0,34.9852,1
3308228,10:20:00,10:20:00,7658,27,,0,0,38.8609,0
3308228,10:23:00,10:23:00,7659,28,,0,0,40.1892,0
3308228,10:25:00,10:25:00,7660,29,,0,0,41.1372,0
3308228,10:28:00,10:28:00,7661,30,,0,0,41.6373,0
3308228,10:30:00,10:30:00,7662,31,,1,0,42.2933,1
3308229,08:40:00,08:40:00,7627,1,,0,1,0.0403,1
3308229,08:43:00,08:43:00,7628,2,,0,0,1.3853,0
3308229,08:48:00,08:48:00,7630,3,,0,0,4.0617,0
3308229,08:51:00,08:51:00,7631,4,,0,0,5.6268,1
3308229,08:53:00,08:53:00,7632,5,,0,0,6.6195,0
3308229,08:55:00,08:55:00,7634,6,,0,0,8.2166,0
3308229,08:57:00,08:57:00,7635,7,,0,0,9.0235,0
3308229,08:59:00,08:59:00,7637,8,,0,0,10.7563,0
3308229,09:01:00,09:01:00,7638,9,,0,0,11.4798,0
3308229,09:04:00,09:04:00,7639,10,,0,0,13.7127,0
3308229,09:06:00,09:06:00,7640,11,,0,0,14.1944,1
3308229,09:08:00,09:08:00,7641,12,,0,0,14.4602,0
3308229,09:10:31,09:10:31,7642,13,,0,0,14.8152,0
3308229,09:13:00,09:13:00,7643,14,,0,0,15.1813,1
3308229,09:16:00,09:16:00,7644,15,,0,0,15.6914,0
3308229,09:19:00,09:19:00,7645,16,,0,0,16.4454,0
3308229,09:21:00,09:21:00,7646,17,,0,0,16.9296,0
3308229,09:23:00,09:23:00,7648,18,,0,0,17.4250,1
3308229,09:24:00,09:24:00,7649,19,,1,1,17.5280,0
3308229,09:27:00,09:27:00,7650,20,,0,0,20.4277,0
3308229,09:29:00,09:29:00,7651,21,,0,0,21.9797,0
3308229,09:33:00,09:33:00,7652,22,,0,0,24.7362,0
3308229,09:34:00,09:34:00,7654,23,,0,0,25.8362,0
3308229,09:41:00,09:41:00,7655,24,,0,0,32.7469,0
3308229,09:43:00,09:43:00,7656,25,,0,0,33.2754,0
3308229,09:45:00,09:45:00,7657,26,,0,0,34.9852,1
3308229,09:50:00,09:50:00,7658,27,,0,0,38.8609,0
3308229,09:53:00,09:53:00,7659,28,,0,0,40.1892,0
3308229,09:55:00,09:55:00,7660,29,,0,0,41.1372,0
3308229,09:58:00,09:58:00,7661,30,,0,0,41.6373,0
3308229,10:00:00,10:00:00,7662,31,,1,0,42.2933,1
3308230,08:10:00,08:10:00,7627,1,,0,1,0.0403,1
3308230,08:13:00,08:13:00,7628,2,,0,0,1.3853,0
3308230,08:18:00,08:18:00,7630,3,,0,0,4.0617,0
3308230,08:21:00,08:21:00,7631,4,,0,0,5.6268,1
3308230,08:23:00,08:23:00,7632,5,,0,0,6.6195,0
3308230,08:25:00,08:25:00,7634,6,,0,0,8.2166,0
3308230,08:27:00,08:27:00,7635,7,,0,0,9.0235,0
3308230,08:29:00,08:29:00,7637,8,,0,0,10.7563,0
3308230,08:31:00,08:31:00,7638,9,,0,0,11.4798,0
3308230,08:34:00,08:34:00,7639,10,,0,0,13.7127,0
3308230,08:36:00,08:36:00,7640,11,,0,0,14.1944,1
3308230,08:38:00,08:38:00,7641,12,,0,0,14.4602,0
3308230,08:40:31,08:40:31,7642,13,,0,0,14.8152,0
3308230,08:43:00,08:43:00,7643,14,,0,0,15.1813,1
3308230,08:46:00,08:46:00,7644,15,,0,0,15.6914,0
3308230,08:49:00,08:49:00,7645,16,,0,0,16.4454,0
3308230,08:51:00,08:51:00,7646,17,,0,0,16.9296,0
3308230,08:53:00,08:53:00,7648,18,,0,0,17.4250,1
3308230,08:54:00,08:54:00,7649,19,,1,1,17.5280,0
3308230,08:57:00,08:57:00,7650,20,,0,0,20.4277,0
3308230,08:59:00,08:59:00,7651,21,,0,0,21.9797,0
3308230,09:03:00,09:03:00,7652,22,,0,0,24.7362,0
3308230,09:04:00,09:04:00,7654,23,,0,0,25.8362,0
3308230,09:11:00,09:11:00,7655,24,,0,0,32.7469,0
3308230,09:13:00,09:13:00,7656,25,,0,0,33.2754,0
3308230,09:15:00,09:15:00,7657,26,,0,0,34.9852,1
3308230,09:20:00,09:20:00,7658,27,,0,0,38.8609,0
3308230,09:23:00,09:23:00,7659,28,,0,0,40.1892,0
3308230,09:25:00,09:25:00,7660,29,,0,0,41.1372,0
3308230,09:28:00,09:28:00,7661,30,,0,0,41.6373,0
3308230,09:30:00,09:30:00,7662,31,,1,0,42.2933,1
3308231,07:40:00,07:40:00,7627,1,,0,1,0.0403,1
3308231,07:43:00,07:43:00,7628,2,,0,0,1.3853,0
3308231,07:48:00,07:48:00,7630,3,,0,0,4.0617,0
3308231,07:51:00,07:51:00,7631,4,,0,0,5.6268,1
3308231,07:53:00,07:53:00,7632,5,,0,0,6.6195,0
3308231,07:55:00,07:55:00,7634,6,,0,0,8.2166,0
3308231,07:57:00,07:57:00,7635,7,,0,0,9.0235,0
3308231,07:59:00,07:59:00,7637,8,,0,0,10.7563,0
3308231,08:01:00,08:01:00,7638,9,,0,0,11.4798,0
3308231,08:04:00,08:04:00,7639,10,,0,0,13.7127,0
3308231,08:06:00,08:06:00,7640,11,,0,0,14.1944,1
3308231,08:08:00,08:08:00,7641,12,,0,0,14.4602,0
3308231,08:10:31,08:10:31,7642,13,,0,0,14.8152,0
3308231,08:13:00,08:13:00,7643,14,,0,0,15.1813,1
3308231,08:16:00,08:16:00,7644,15,,0,0,15.6914,0
3308231,08:19:00,08:19:00,7645,16,,0,0,16.4454,0
3308231,08:21:00,08:21:00,7646,17,,0,0,16.9296,0
3308231,08:23:00,08:23:00,7648,18,,0,0,17.4250,1
3308231,08:24:00,08:24:00,7649,19,,1,1,17.5280,0
3308231,08:27:00,08:27:00,7650,20,,0,0,20.4277,0
3308231,08:29:00,08:29:00,7651,21,,0,0,21.9797,0
3308231,08:33:00,08:33:00,7652,22,,0,0,24.7362,0
3308231,08:34:00,08:34:00,7654,23,,0,0,25.8362,0
3308231,08:41:00,08:41:00,7655,24,,0,0,32.7469,0
3308231,08:43:00,08:43:00,7656,25,,0,0,33.2754,0
3308231,08:45:00,08:45:00,7657,26,,0,0,34.9852,1
3308231,08:50:00,08:50:00,7658,27,,0,0,38.8609,0
3308231,08:53:00,08:53:00,7659,28,,0,0,40.1892,0
3308231,08:55:00,08:55:00,7660,29,,0,0,41.1372,0
3308231,08:58:00,08:58:00,7661,30,,0,0,41.6373,0
3308231,09:00:00,09:00:00,7662,31,,1,0,42.2933,1
3308232,07:10:00,07:10:00,7627,1,,0,1,0.0403,1
3308232,07:13:00,07:13:00,7628,2,,0,0,1.3853,0
3308232,07:18:00,07:18:00,7630,3,,0,0,4.0617,0
3308232,07:21:00,07:21:00,7631,4,,0,0,5.6268,1
3308232,07:23:00,07:23:00,7632,5,,0,0,6.6195,0
3308232,07:25:00,07:25:00,7634,6,,0,0,8.2166,0
3308232,07:27:00,07:27:00,7635,7,,0,0,9.0235,0
3308232,07:29:00,07:29:00,7637,8,,0,0,10.7563,0
3308232,07:31:00,07:31:00,7638,9,,0,0,11.4798,0
3308232,07:34:00,07:34:00,7639,10,,0,0,13.7127,0
3308232,07:36:00,07:36:00,7640,11,,0,0,14.1944,1
3308232,07:38:00,07:38:00,7641,12,,0,0,14.4602,0
3308232,07:40:31,07:40:31,7642,13,,0,0,14.8152,0
3308232,07:43:00,07:43:00,7643,14,,0,0,15.1813,1
3308232,07:46:00,07:46:00,7644,15,,0,0,15.6914,0
3308232,07:49:00,07:49:00,7645,16,,0,0,16.4454,0
3308232,07:51:00,07:51:00,7646,17,,0,0,16.9296,0
3308232,07:53:00,07:53:00,7648,18,,0,0,17.4250,1
3308232,07:54:00,07:54:00,7649,19,,1,1,17.5280,0
3308232,07:57:00,07:57:00,7650,20,,0,0,20.4277,0
3308232,07:59:00,07:59:00,7651,21,,0,0,21.9797,0
3308232,08:03:00,08:03:00,7652,22,,0,0,24.7362,0
3308232,08:04:00,08:04:00,7654,23,,0,0,25.8362,0
3308232,08:11:00,08:11:00,7655,24,,0,0,32.7469,0
3308232,08:13:00,08:13:00,7656,25,,0,0,33.2754,0
3308232,08:15:00,08:15:00,7657,26,,0,0,34.9852,1
3308232,08:20:00,08:20:00,7658,27,,0,0,38.8609,0
3308232,08:23:00,08:23:00,7659,28,,0,0,40.1892,0
3308232,08:25:00,08:25:00,7660,29,,0,0,41.1372,0
3308232,08:28:00,08:28:00,7661,30,,0,0,41.6373,0
3308232,08:30:00,08:30:00,7662,31,,1,0,42.2933,1
3308233,06:40:00,06:40:00,7627,1,,0,1,0.0403,1
3308233,06:43:00,06:43:00,7628,2,,0,0,1.3853,0
3308233,06:48:00,06:48:00,7630,3,,0,0,4.0617,0
3308233,06:51:00,06:51:00,7631,4,,0,0,5.6268,1
3308233,06:53:00,06:53:00,7632,5,,0,0,6.6195,0
3308233,06:55:00,06:55:00,7634,6,,0,0,8.2166,0
3308233,06:57:00,06:57:00,7635,7,,0,0,9.0235,0
3308233,06:59:00,06:59:00,7637,8,,0,0,10.7563,0
3308233,07:01:00,07:01:00,7638,9,,0,0,11.4798,0
3308233,07:04:00,07:04:00,7639,10,,0,0,13.7127,0
3308233,07:06:00,07:06:00,7640,11,,0,0,14.1944,1
3308233,07:08:00,07:08:00,7641,12,,0,0,14.4602,0
3308233,07:10:31,07:10:31,7642,13,,0,0,14.8152,0
3308233,07:13:00,07:13:00,7643,14,,0,0,15.1813,1
3308233,07:16:00,07:16:00,7644,15,,0,0,15.6914,0
3308233,07:19:00,07:19:00,7645,16,,0,0,16.4454,0
3308233,07:21:00,07:21:00,7646,17,,0,0,16.9296,0
3308233,07:23:00,07:23:00,7648,18,,0,0,17.4250,1
3308233,07:24:00,07:24:00,7649,19,,1,1,17.5280,0
3308233,07:27:00,07:27:00,7650,20,,0,0,20.4277,0
3308233,07:29:00,07:29:00,7651,21,,0,0,21.9797,0
3308233,07:33:00,07:33:00,7652,22,,0,0,24.7362,0
3308233,07:34:00,07:34:00,7654,23,,0,0,25.8362,0
3308233,07:41:00,07:41:00,7655,24,,0,0,32.7469,0
3308233,07:43:00,07:43:00,7656,25,,0,0,33.2754,0
3308233,07:45:00,07:45:00,7657,26,,0,0,34.9852,1
3308233,07:50:00,07:50:00,7658,27,,0,0,38.8609,0
3308233,07:53:00,07:53:00,7659,28,,0,0,40.1892,0
3308233,07:55:00,07:55:00,7660,29,,0,0,41.1372,0
3308233,07:58:00,07:58:00,7661,30,,0,0,41.6373,0
3308233,08:00:00,08:00:00,7662,31,,1,0,42.2933,1
3308234,06:10:00,06:10:00,7627,1,,0,1,0.0403,1
3308234,06:13:00,06:13:00,7628,2,,0,0,1.3853,0
3308234,06:18:00,06:18:00,7630,3,,0,0,4.0617,0
3308234,06:21:00,06:21:00,7631,4,,0,0,5.6268,1
3308234,06:23:00,06:23:00,7632,5,,0,0,6.6195,0
3308234,06:25:00,06:25:00,7634,6,,0,0,8.2166,0
3308234,06:27:00,06:27:00,7635,7,,0,0,9.0235,0
3308234,06:29:00,06:29:00,7637,8,,0,0,10.7563,0
3308234,06:31:00,06:31:00,7638,9,,0,0,11.4798,0
3308234,06:34:00,06:34:00,7639,10,,0,0,13.7127,0
3308234,06:36:00,06:36:00,7640,11,,0,0,14.1944,1
3308234,06:38:00,06:38:00,7641,12,,0,0,14.4602,0
3308234,06:40:31,06:40:31,7642,13,,0,0,14.8152,0
3308234,06:43:00,06:43:00,7643,14,,0,0,15.1813,1
3308234,06:46:00,06:46:00,7644,15,,0,0,15.6914,0
3308234,06:49:00,06:49:00,7645,16,,0,0,16.4454,0
3308234,06:51:00,06:51:00,7646,17,,0,0,16.9296,0
3308234,06:53:00,06:53:00,7648,18,,0,0,17.4250,1
3308234,06:54:00,06:54:00,7649,19,,1,1,17.5280,0
3308234,06:57:00,06:57:00,7650,20,,0,0,20.4277,0
3308234,06:59:00,06:59:00,7651,21,,0,0,21.9797,0
3308234,07:03:00,07:03:00,7652,22,,0,0,24.7362,0
3308234,07:04:00,07:04:00,7654,23,,0,0,25.8362,0
3308234,07:11:00,07:11:00,7655,24,,0,0,32.7469,0
3308234,07:13:00,07:13:00,7656,25,,0,0,33.2754,0
3308234,07:15:00,07:15:00,7657,26,,0,0,34.9852,1
3308234,07:20:00,07:20:00,7658,27,,0,0,38.8609,0
3308234,07:23:00,07:23:00,7659,28,,0,0,40.1892,0
3308234,07:25:00,07:25:00,7660,29,,0,0,41.1372,0
3308234,07:28:00,07:28:00,7661,30,,0,0,41.6373,0
3308234,07:30:00,07:30:00,7662,31,,1,0,42.2933,1
3308235,05:40:00,05:40:00,7627,1,,0,1,0.0403,1
